,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,Trend
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497.0,11784.1376953125,184.24598255766793,9313.175509982639,8641.803199404761,7496.5490309296465,Up
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589.0,11768.87109375,184.0072879600719,9352.091207837302,8658.55666968936,7502.388635706018,Up
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400.0,11865.6982421875,185.5211885579256,9391.826249379961,8675.657703218007,7508.270128038194,Up
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490.0,11892.8037109375,185.94498483828613,9430.887455047123,8692.834125821553,7514.188532107722,Up
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027.0,12254.40234375,191.5986098311908,9473.818921285962,8712.094058082217,7520.198178245908,Up
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672.0,11991.2333984375,187.48394126897142,9514.682458302332,8730.796890500993,7524.916384419436,Up
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117.0,11758.283203125,183.84174540092542,9555.287008618552,8748.816160171751,7529.647724454365,Up
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945.0,11878.3720703125,185.71934492507214,9593.077229817709,8767.2099609375,7534.8418937562,Up
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999.0,11592.4892578125,181.24954314175082,9628.76218765501,8784.363947792659,7539.375596788194,Down
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306.0,11681.8251953125,182.64631802744697,9663.87456984747,8802.447881789434,7543.991568752067,Down
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658.0,11664.84765625,182.3808727783452,9699.393798828125,8820.354809957837,7548.550282634756,Down
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755.0,11774.595703125,184.09679270843162,9738.224252852182,8839.569552951389,7553.30440396102,Down
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932.0,11366.134765625,177.71047164600466,9773.825931609623,8858.322011796256,7558.0473865327385,Down
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958.0,11488.36328125,179.6215247531702,9808.517644004216,8875.034553648933,7563.157774264219,Down
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076.0,11323.3974609375,177.0422702979207,9839.419809492807,8891.38595532614,7568.126355690931,Down
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588.0,11542.5,180.46795689750175,9871.099167596727,8908.543429904514,7573.560363446594,Down
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759.0,11506.865234375,179.91080434416713,9902.344637431795,8925.66924951947,7579.478372886698,Down
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945.0,11711.505859375,183.11037770279637,9934.341769748264,8942.335586790055,7585.61994150959,Down
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250.0,11680.8203125,182.63060660027838,9965.176843067957,8959.499046688989,7591.875259641617,Down
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343.0,11970.478515625,187.15943693309796,9998.219858320932,8977.943277994791,7598.776527364418,Down
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299.0,11414.0341796875,178.4593830077068,10018.957922557043,8994.367398701017,7605.533451140873,Down
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555.0,10245.296875,160.1860770924505,10031.551122271825,9006.297279963417,7610.397296239459,Down
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374.0,10511.8134765625,164.3530865412917,10044.622922867064,9019.081903366816,7616.120978138434,Down
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292.0,10169.5673828125,159.0020401219533,10053.995706225198,9030.397685701884,7621.245101686508,Down
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174.0,10280.3515625,160.73416007558282,10064.970966641866,9041.737760029142,7626.4801038308115,Down
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409.0,10369.5634765625,162.12899584441757,10076.533737909227,9053.946364629835,7631.866338820684,Down
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462.0,10131.5166015625,158.4071129614126,10085.489660838293,9065.60476733011,7637.067141255374,Down
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755.0,10242.34765625,160.13996580960392,10093.216533358134,9077.67688375806,7642.270616965319,Down
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211.0,10363.138671875,162.02854348354094,10096.48335968502,9091.08033001612,7647.599199890459,Down
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775.0,10400.9150390625,162.6191801571678,10100.91390749008,9103.207436213417,7652.652487134176,Down
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324.0,10442.1708984375,163.26421898337156,10107.646244109623,9115.237254309275,7657.967845775463,Down
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789.0,10323.755859375,161.41278990253574,10120.08533296131,9126.79454985119,7663.017695028315,Down
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940.0,10680.837890625,166.99579745068368,10136.585666232639,9138.348592122396,7668.8011713583,Down
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925.0,10796.951171875,168.81123835480778,10152.398949032739,9148.798031761533,7674.499837239583,Down
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455.0,10974.9052734375,171.59356567822255,10165.930044022818,9160.286295572916,7680.582106171461,Down
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523.0,10948.990234375,171.18838186600436,10175.575032552084,9172.46851360987,7686.420876477761,Down
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912.0,10944.5859375,171.11952031446862,10188.4035140749,9183.492449079242,7692.009006076389,Down
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008.0,11094.3466796875,173.4610420962344,10202.033141121032,9195.622643849207,7697.738049380993,Down
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788.0,10938.271484375,171.02079330953953,10212.092920696925,9206.518585689484,7703.334625728547,Down
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244.0,10462.259765625,163.57831010901273,10217.931687127977,9215.717258029514,7708.066926824983,Down
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804.0,10538.4599609375,164.7697065624013,10224.355670262898,9222.505731491816,7712.620075205647,Down
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,10246.1865234375,23788661867.0,10246.1865234375,160.19998682048794,10230.095393105159,9228.216746496775,7716.85159156436,Down
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,10760.06640625,47144380902.0,10760.06640625,168.23454194649182,10243.415271577382,9236.29722377232,7721.854020698991,Down
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,10692.716796875,39348590957.0,10692.716796875,167.18152514755303,10255.40050688244,9243.295948815725,7726.688857628555,Down
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,10750.7236328125,46852525493.0,10750.7236328125,168.08846689914316,10267.634130084325,9250.47021484375,7731.39451058201,Down
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,10775.26953125,53745972818.0,10775.26953125,168.4722440827021,10283.387315538195,9258.680629185268,7736.027512323289,Down
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,10709.65234375,47762394731.0,10709.65234375,167.4463138452765,10297.694599454366,9266.823525080605,7740.590465081432,Down
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,10844.640625,46582396602.0,10844.640625,169.5568669596185,10313.64370969742,9275.151882595486,7745.197582103588,Down
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,10784.4912109375,44171073700.0,10784.4912109375,168.61642581909948,10326.369690910218,9283.499562096975,7750.477557146991,Down
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,10619.4521484375,40023134100.0,10619.4521484375,166.03602621609716,10335.049858940973,9292.2810562376,7755.887983372602,Down
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,10575.974609375,48661453918.0,10575.974609375,165.35625124139145,10344.072482638889,9300.735580202132,7761.323042612227,Down
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,10549.3291015625,44660271563.0,10549.3291015625,164.93964648891856,10350.80990358383,9309.392252604166,7767.041758380869,Down
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,10669.5830078125,71251776995.0,10669.5830078125,166.81982641266828,10360.4013671875,9317.61746264261,7772.820492699033,Down
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,10793.33984375,47537578009.0,10793.33984375,168.7547749362758,10365.370186941964,9325.091750372023,7778.724777948289,Down
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,10604.40625,42623695307.0,10604.40625,165.80078233039623,10373.898778521825,9330.035466269841,7784.390394422743,Down
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,10668.96875,37799458436.0,10668.96875,166.81022244018138,10381.932516431052,9335.401890345982,7790.1009353556965,Down
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,10915.685546875,63314794397.0,10915.685546875,170.66766027984585,10390.78211030506,9340.98400297619,7795.918892350777,Down
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,11064.4580078125,22799117613.0,11064.4580078125,172.993730201267,10401.884688120039,9347.785307384673,7801.939723100611,Down
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588.0,11296.361328125,176.61955809076616,10414.921843998016,9355.338824559773,7808.22697327629,Down
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060.0,11384.181640625,177.99263605229746,10427.821281312004,9363.433334108382,7814.664805901744,Down
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,11555.36328125,26163972642.0,11555.36328125,180.66907538016892,10441.979011656746,9372.408896794395,7821.641212100074,Down
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,11425.8994140625,24241420251.0,11425.8994140625,178.64489694366227,10454.917100694445,9381.317375062004,7828.327190419353,Down
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719.0,11429.5068359375,178.70129928764743,10467.293387276786,9388.524053664434,7834.981908404638,Down
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058.0,11495.349609375,179.73075658015173,10484.543929811507,9395.530195932539,7841.563495292866,Down
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772.0,11322.123046875,177.0223447270218,10499.157257564484,9401.58646453373,7847.631184249959,Down
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174.0,11358.1015625,177.58487184047627,10514.100306919643,9407.510997953868,7853.763620205026,Down
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340.0,11483.359375,179.54328825869808,10530.739761594743,9412.934353298611,7860.076754453952,Down
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928.0,11742.037109375,183.58773636071507,10548.92495969742,9420.416201636905,7866.884462063906,Down
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592.0,11916.3349609375,186.31289790830948,10567.800440228175,9427.194370814732,7874.119732892072,Down
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626.0,12823.689453125,200.49946159787834,10594.335635230655,9437.105619884673,7882.491015237475,Down
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598.0,12965.8916015625,202.72280413155397,10622.542387462798,9448.0243171813,7890.8099856099125,Down
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003.0,12931.5390625,202.18569929821186,10651.459216889882,9458.418852306548,7899.126664419023,Down
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940.0,13108.0625,204.94565806885504,10681.425261966766,9471.191224113343,7907.732620158524,Up
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575.0,13031.173828125,203.74349722659005,10711.00894407242,9483.479875837054,7916.205654245205,Up
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313.0,13075.248046875,204.43260133832203,10738.203628782243,9496.91283404638,7924.784527168072,Up
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156.0,13654.21875,213.48485690656793,10770.144585503473,9510.850225539434,7934.173573004506,Up
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895.0,13271.28515625,207.4976580075876,10801.554703000993,9525.286330450148,7943.126873682416,Up
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598.0,13437.8828125,210.10242635476976,10834.674300905257,9540.482390873016,7952.202525628307,Up
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201.0,13546.5224609375,211.80101638219696,10869.464812748016,9555.800172836061,7961.361311978133,Up
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719.0,13780.9951171875,215.46701605486473,10907.048975384425,9572.140702504961,7970.875445653522,Up
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900.0,13737.109375,214.78085879001668,10943.505541604663,9587.270042782739,7980.312164145172,Up
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468.0,13550.4892578125,211.86303758448923,10978.10581752232,9602.747481088789,7989.43684572896,Up
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617.0,13950.30078125,218.1141243316275,11016.298735119048,9621.035559275793,7999.103063512732,Up
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962.0,14133.70703125,220.98169645376154,11055.230336991568,9642.119625031002,8009.087424949364,Up
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439.0,15579.8486328125,243.59224184847378,11106.471912202382,9669.085317460318,8021.420240291212,Up
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971.0,15565.880859375,243.37385453769417,11157.889191158234,9696.440181671627,8033.710320689691,Up
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706.0,14833.75390625,231.9269881378621,11203.137331039186,9721.179249596975,8045.0168863932295,Up
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029.0,15479.5673828125,242.0243360825974,11253.97562468998,9748.628111824157,8057.171168413111,Up
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566.0,15332.3154296875,239.7220394285246,11301.252139136905,9774.273530505952,8068.726426866319,Up
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143.0,15290.90234375,239.07454235181146,11349.177734375,9800.079547216023,8080.227475120908,Up
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934.0,15701.33984375,245.4917671349276,11398.963502914186,9827.643411303323,8092.339789496527,Up
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344.0,16276.34375,254.4820015008813,11454.506169394841,9856.205240885416,8105.302268053489,Up
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172.0,16317.80859375,255.13030781533973,11510.371256510416,9884.75787062872,8118.334541118965,Up
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135.0,16068.138671875,251.2266976182819,11564.560081845239,9913.163364955357,8131.005108222759,Up
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583.0,15955.587890625,249.46695670085455,11617.568715897818,9944.304125589038,8143.535846044147,Up
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675.0,16716.111328125,261.3578045187701,11676.874248201884,9979.194866846477,8157.066204737103,Up
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170.0,17645.40625,275.8874086691712,11743.558314732143,10017.828504774305,8171.840895233961,Up
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278.0,17804.005859375,278.3671268817463,11811.900925409227,10057.084757486979,8186.7987867890215,Up
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,17817.08984375,36985055355.0,17817.08984375,278.57169607630857,11880.828404017857,10108.062145414806,8201.79984473173,Up
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,18621.314453125,36992873940.0,18621.314453125,291.1458153867351,11955.986514136905,10159.878047882565,8217.866728928984,Up
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,18642.232421875,39650210707.0,18642.232421875,291.47286958493805,12031.249945746527,10213.218786814856,8233.953835462136,Up
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226.0,18370.001953125,287.2165233427408,12104.140299479166,10264.717544797868,8249.672898711351,Up
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308.0,18364.12109375,287.1245756125084,12177.155296688989,10317.692311120412,8265.58756962529,Up
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009.0,19107.46484375,298.7468175735244,12254.397972470239,10372.778959728423,8282.483329974784,Up
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371.0,18732.12109375,292.8782865190088,12327.46747891865,10426.325319320436,8298.904641126199,Up
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737.0,17150.623046875,268.1514317339171,12387.543278769841,10469.815121605283,8313.15443380043,Up
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645.0,17108.40234375,267.4913074946496,12447.63462611607,10513.107280428447,8327.334278247974,Up
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734.0,17717.4140625,277.0132568651888,12511.446537078373,10558.870564778646,8342.355646365533,Up
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704.0,18177.484375,284.20649484015695,12577.099849640377,10607.86750720796,8357.965903630333,Up
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399.0,19625.8359375,306.85159315973067,12645.631301153273,10660.286241319445,8375.434390113467,Up
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712.0,18802.998046875,293.986453633723,12708.251736111111,10708.175901382689,8391.759771437872,Up
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139.0,19201.091796875,300.2106828488986,12772.542402963789,10757.858555385044,8408.520289506861,Up
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405.0,19445.3984375,304.03043769317725,12838.686724950398,10808.370293511285,8425.70504906064,Up
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058.0,18699.765625,292.3724060477267,12897.228779141866,10856.901909722223,8441.993601319651,Up
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064.0,19154.23046875,299.478002048013,12955.916379898314,10908.140150282117,8458.852080491484,Up
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714.0,19345.12109375,302.4625930018477,13021.721989707341,10961.406333317833,8475.960349108176,Up
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742.0,19191.630859375,300.06276029650877,13084.77978515625,11012.048353407117,8492.91849836723,Up
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756.0,18321.14453125,286.45263344843187,13141.25003875248,11059.201131184896,8508.740792410714,Up
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071.0,18553.916015625,290.09203515596107,13195.273003472223,11106.610415504092,8525.692599180515,Up
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265.0,18264.9921875,285.5746868379429,13246.742993551587,11152.131715804811,8542.381702887318,Up
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985.0,18058.904296875,282.3524853597182,13297.992451016866,11197.074243939112,8558.894076554232,Up
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802.0,18803.65625,293.9967446948616,13353.94173952133,11244.43983483693,8576.419640273643,Up
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637.0,19142.3828125,299.2927629475182,13413.200815352182,11293.452745225695,8594.301707434275,Up
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681.0,19246.64453125,300.92290367660064,13471.681237599207,11340.972043960814,8613.31646179522,Up
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541.0,19417.076171875,303.58761669148333,13535.22529141865,11389.546098012774,8633.111707899305,Up
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479.0,21310.59765625,333.19298412719314,13612.413093687996,11445.008395724826,8655.212802786045,Up
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374.0,22805.162109375,356.56062487288096,13699.88154141865,11506.528525700645,8679.60330829923,Up
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275.0,23137.9609375,361.76396250074333,13790.112413194445,11571.101810515873,8704.458931413277,Up
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580.0,23869.83203125,373.20682851775894,13885.383316282243,11638.604782831102,8730.899502870267,Up
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422.0,23477.294921875,367.0694778454299,13977.323722718254,11704.105588882689,8756.64993269986,Up
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981.0,22803.08203125,356.5281026767011,14061.043402777777,11767.43116203187,8781.813890568163,Up
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681.0,23783.029296875,371.8496604756733,14154.629084511409,11834.65577140687,8808.219061634529,Up
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904.0,23241.345703125,363.38039199406546,14245.764501178075,11900.525754898314,8833.33007457269,Up
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713.0,23735.94921875,371.113559500166,14339.872256324405,11966.474743071056,8859.066982693143,Up
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846.0,24664.791015625,385.6360790031364,14443.620682973711,12036.19143531436,8886.378520339886,Up
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295.0,26437.037109375,413.345295521104,14560.725539434523,12112.300054640997,8915.773183348318,Up
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605.0,26272.294921875,410.7695375836597,14676.657660590277,12188.025729709201,8945.048867200418,Up
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893.0,27084.80859375,423.4732570824311,14798.16728670635,12268.195769779266,8975.724366849061,Up
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774.0,27362.4375,427.8140083483289,14925.1220703125,12349.474000961061,9006.6840807395,Up
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704.0,28840.953125,450.9307243184206,15062.841037326389,12435.679340665303,9039.867887951079,Up
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848.0,29001.720703125,453.44433890447885,15203.145190042163,12521.282499767485,9073.572410300925,Up
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359.0,29374.15234375,459.2673388843427,15344.666240389384,12607.882703993055,9107.903382639406,Up
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765.0,32127.267578125,502.3125267943313,15508.320227244543,12705.33243233817,9145.801732946326,Up
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202.0,32782.0234375,512.5496896453665,15675.546557229663,12804.944163488963,9184.383464510478,Up
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344.0,31971.9140625,499.8835615301608,15836.586983816964,12900.881913442461,9222.041213262648,Up
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782.0,33992.4296875,531.4744930201524,16011.36437406994,13004.792116195436,9262.47486611018,Up
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811.0,36824.36328125,575.7520125985334,16213.03365265377,13115.995787605407,9306.571973366712,Up
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031.0,39371.04296875,615.5695633956306,16444.19036768353,13237.87074497768,9354.266901571284,Up
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480.0,40797.609375,637.8740489676079,16684.55382719494,13364.588375031002,9403.94299219525,Up
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837.0,40254.546875,629.3832211709738,16923.323505704364,13488.659605964782,9452.908316476005,Up
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690.0,38356.44140625,599.7061827545747,17146.149615575396,13605.560291108632,9499.341652844949,Up
